,node,betweenness_unweighted,betweenness_weighted,in_degree,out_degree
3506,f8eca46b248d2a41,0.0,0.0,0,1
3507,f903512d5f5c4657,0.0,0.0,0,1
3508,f916db0fcf1c8b11,0.0,0.0,0,1
3509,f9171ae6b8c2acdc,0.0,0.0,0,1
3510,f91b2e4b689dbf53,0.0,0.0,0,1
3511,f929b29b85c8d6d4,0.0,0.0,0,1
3512,f92d49e363a3ae2e,0.0,0.0,0,1
3513,f93f08531c943e08,0.0,0.0,0,1
3514,f95a29c9156a53a5,0.0,0.0,0,1
3515,f962515e33859736,0.0,0.0,0,1
3516,f96fa365388c8abd,0.0,0.0,0,1
3517,f987a5315067ec98,0.0,0.0,0,1
3518,f9984c7cfdc69fcd,0.0,0.0,0,1
3519,f99efd6e44018092,0.0,0.0,0,1
3520,f9ae2933b1556d45,0.0,0.0,0,1
3521,f9b48a575302ff24,0.0,0.0,0,1
3522,f9dc71dadd9e721d,0.0,0.0,0,1
3523,f9e61f7936a60a30,0.0,0.0,0,1
3524,fa05f39fd4d1a154,0.0,0.0,0,1
3525,fa245ea67ce5d9d3,0.0,0.0,0,1
3526,fa26e0edeab9c2eb,0.0,0.0,0,1
3527,fa288b501449d746,0.0,0.0,0,1
3528,fa2b43789a402b66,0.0,0.0,0,1
3529,fa3170273d21173d,0.0,0.0,0,1
3530,fa3799a2a5f5d474,0.0,0.0,0,1
3531,fa5bb3182c765fed,0.0,0.0,0,1
3532,fa66ceb6450a8e87,0.0,0.0,0,1
3533,fa725d0254a6804d,0.0,0.0,0,1
3534,fa7bcb466f29cd7e,0.0,0.0,0,1
3535,fa7e8cf7a406dc27,0.0,0.0,0,1
3536,fa7fee0b1070d79e,0.0,0.0,0,1
3537,fa985d0773c01f7a,0.0,0.0,0,1
3538,faa9470960e90a50,0.0,0.0,0,1
3539,faaa1456b8326de1,0.0,0.0,0,1
3540,fac8c824b8541008,0.0,0.0,0,1
3541,fafafb4b63f8ce1c,0.0,0.0,0,1
3542,fb14173a76fc6e42,0.0,0.0,0,1
3543,fb17c741d2213a91,0.0,0.0,0,1
3544,fb274d05ae88d32d,0.0,0.0,0,1
3545,fb55973b7eb8b58e,0.0,0.0,0,1
3546,fb58800eef06dc2d,0.0,0.0,0,1
3547,fb597d1554e84f48,0.0,0.0,0,1
3548,fb5da49a94896995,0.0,0.0,0,1
3549,fb9acb94fb92e288,0.0,0.0,0,1
3550,fbc08df9e1934d61,0.0,0.0,0,1
3551,fbc8d95942210399,0.0,0.0,0,1
3552,fbde3ad475de5ca1,0.0,0.0,0,1
3553,fbf41276e0756898,0.0,0.0,0,1
3554,fc08e2abaa0771a2,0.0,0.0,0,1
3555,fc1cb986b192f377,0.0,0.0,0,1
3556,fc298042b482fbe8,0.0,0.0,0,1
3557,fc3eabbdbfd8b96b,0.0,0.0,0,1
3558,fc46f9b37d560de5,0.0,0.0,0,1
3559,fc694783e3769c5c,0.0,0.0,0,1
3560,fc78761988f09777,0.0,0.0,0,1
3561,fc83e5fd93362569,0.0,0.0,0,1
3562,fc99e8e40f1373a4,0.0,0.0,0,1
3563,fca5310986644b47,0.0,0.0,0,1
3564,fca9bb5294fe0af1,0.0,0.0,0,1
3565,fca9f90cc1ffc385,0.0,0.0,0,1
3566,fcb063bc266e6703,0.0,0.0,0,1
3567,fcb9f0e394d4c9cc,0.0,0.0,0,1
3568,fcd35bbb1b986d65,0.0,0.0,0,1
3569,fcf4a76a984fb545,0.0,0.0,0,1
3570,fd1d5486a2bd3a76,0.0,0.0,0,1
3571,fd23601953f39f3c,0.0,0.0,0,1
3572,fd3497b496eaa829,0.0,0.0,0,1
3573,fd4eb32cdc9c84cc,0.0,0.0,0,1
3574,fd539599bf0030e8,0.0,0.0,0,1
3575,fd5a9379bde8e565,0.0,0.0,0,1
3576,fd7cccb366ee06c5,0.0,0.0,0,1
3577,fd851d04e69447c2,0.0,0.0,0,1
3578,fd9b6489e6f4e613,0.0,0.0,0,1
3579,fda1816b5f999050,0.0,0.0,0,1
3580,fda39b556df11191,0.0,0.0,0,1
3581,fddcf8fe09650346,0.0,0.0,0,1
3582,fde0fa868094a6f9,0.0,0.0,0,1
3583,fde12e620aca4503,0.0,0.0,0,1
3584,fdf4c111cb6e4017,0.0,0.0,0,1
3585,fe051049faca1735,0.0,0.0,0,1
3586,fe0962d37a81378a,0.0,0.0,0,1
3587,fe10de6e2c2acece,0.0,0.0,0,1
3588,fe2ec22301ee237a,0.0,0.0,0,1
3589,fe4b2574fb8ce167,0.0,0.0,0,1
3590,fe5807596f38e5b6,0.0,0.0,0,1
3591,fe5da53d27148418,0.0,0.0,0,1
3592,fe6ef2de71fabc6d,0.0,0.0,0,1
3593,fe7ec25032c8d3f6,0.0,0.0,0,1
3594,fe8eff28a3704118,0.0,0.0,0,1
3595,fe914bf7155c9608,0.0,0.0,0,1
3596,fea023857f3cc8dc,0.0,0.0,0,1
3597,feb126a4b3e209c0,0.0,0.0,0,1
3598,fed636f43b533cb6,0.0,0.0,0,1
3599,feda76372607a62b,0.0,0.0,0,1
3600,fee73f6e13af73c5,0.0,0.0,0,1
3601,feec92184399f966,0.0,0.0,0,1
3602,ff00eb4c3dd94df9,0.0,0.0,0,1
3603,ff195f1852c8e9f3,0.0,0.0,0,1
3604,ff6983929289bf4c,0.0,0.0,0,1
3605,ff6ecba25915b38c,0.0,0.0,0,1
3606,ffb9b7d4dde12107,0.0,0.0,0,1
3607,ffe216509959e142,0.0,0.0,0,1
3608,fff13af99884ffc0,0.0,0.0,0,1
3609,173eb8bdd88653a1,1.1212067990221628e-06,0.0,1,2
3610,8563f0423f2d7faf,2.4586104247616027e-06,0.0,1,3
3611,4c2c769ef854e4db,0.0,0.0,0,1
3612,52ed5808ea0474a5,0.0,0.0,0,1
3613,ee273240a1e5dc9d,0.0,0.0,0,1
3614,0005d9381a852b45,0.0,0.0,0,1
3615,001e2ba5f2a2486d,0.0,0.0,0,1
3616,004206baeb110130,0.0,0.0,0,1
3617,004f1c8600071c15,0.0,0.0,0,1
3618,00e773b401cba268,0.0,0.0,0,1
3619,010474f64380fda7,0.0,0.0,0,1
3620,0125bc33c3fcc589,0.0,0.0,0,1
3621,0137a5d4ad3b7d6b,0.0,0.0,0,1
3622,017c9614443fce12,0.0,0.0,0,1
3623,01959e04dabafcef,0.0,0.0,0,1
3624,01b37852b3cdfeb9,0.0,0.0,0,1
3625,01f3a37dac5f79b3,0.0,0.0,0,1
3626,0209150cdc570261,0.0,0.0,0,1
3627,020f982d5af1cd5a,0.0,0.0,0,1
3628,02113655498befdd,0.0,0.0,0,1
3629,022266df7b006641,0.0,0.0,0,1
3630,025b417ee355c3f1,0.0,0.0,0,1
3631,02acfb3168aa246e,0.0,0.0,0,1
3632,02b9951c4b7c7869,0.0,0.0,0,1
3633,032ff454f2eb6ae7,0.0,0.0,0,1
3634,03476ed585e31e2f,0.0,0.0,0,1
3635,035c16be87e2cc16,0.0,0.0,0,1
3636,037025f4701a9845,0.0,0.0,0,1
3637,03bf06633a3b08fc,0.0,0.0,0,1
3638,03fccf5da28edaa5,0.0,0.0,0,1
3639,041df125792a9f8f,0.0,0.0,0,1
3640,042f1e4c89b49b0a,0.0,0.0,0,1
3641,04325247b8f2c1fa,0.0,0.0,0,1
3642,0461d69637584afc,0.0,0.0,0,1
3643,048706e29bfe5349,0.0,0.0,0,1
3644,04cdf466d3858b51,0.0,0.0,0,1
3645,04cef0cbc896b267,0.0,0.0,0,1
3646,05015cd192457560,0.0,0.0,0,1
3647,05312978786ae95e,0.0,0.0,0,1
3648,055f86a3412d7a18,0.0,0.0,0,1
3649,05615604fd4a9735,0.0,0.0,0,1
3650,0593b3bded9cce3c,0.0,0.0,0,1
3651,062afb6b479bf594,0.0,0.0,0,1
3652,0657cf3995e01f28,0.0,0.0,0,1
3653,065eb543fd22895e,0.0,0.0,0,1
3654,06c9eb8c28729a22,0.0,0.0,0,1
3655,06cd2b4f7fea5b85,0.0,0.0,0,1
3656,06de33eb036e536c,0.0,0.0,0,1
3657,06e63890d40e36d4,0.0,0.0,0,1
3658,06f13ece030cc988,0.0,0.0,0,1
3659,070a6453fea6d952,0.0,0.0,0,1
3660,071edb2aa79feb93,0.0,0.0,0,1
3661,07414df965858c99,0.0,0.0,0,1
3662,0768d15afe8a6865,0.0,0.0,0,1
3663,076cadae3ff87da7,0.0,0.0,0,1
3664,077ac9a31f44a8a7,0.0,0.0,0,1
3665,078c8b35e3e84cdf,0.0,0.0,0,1
3666,0794fee75e684cb0,0.0,0.0,0,1
3667,079ff184d6a5c41c,0.0,0.0,0,1
3668,07a87cdf623d7866,0.0,0.0,0,1
3669,07bd4c245f700417,0.0,0.0,0,1
3670,07fc690c3470c137,0.0,0.0,0,1
3671,08657766721ac554,0.0,0.0,0,1
3672,086645d15a44e09f,0.0,0.0,0,1
3673,088b7b5d8235f508,0.0,0.0,0,1
3674,0894b85d3b406e4e,0.0,0.0,0,1
3675,08c3a750284319ac,0.0,0.0,0,1
3676,08d8f59111a9999e,0.0,0.0,0,1
3677,08f92ed8a653331c,0.0,0.0,0,1
3678,096427d7c01348a4,0.0,0.0,0,1
3679,0970f882e2a84791,0.0,0.0,0,1
3680,09c7787d25b1fc85,0.0,0.0,0,1
3681,0a0b382a7c77ca85,0.0,0.0,0,1
3682,0a48e749474de834,0.0,0.0,0,1
3683,0a5b7d7dd81cfcc6,0.0,0.0,0,1
3684,0aaf5242bd20c7aa,0.0,0.0,0,1
3685,0ac776ab1aa3ebe9,0.0,0.0,0,1
3686,0ad67333efa35d4d,0.0,0.0,0,1
3687,0af636425c024ccb,0.0,0.0,0,1
3688,0af70eb01b982cdd,0.0,0.0,0,1
3689,0b96fd8557d3f875,0.0,0.0,0,1
3690,0bbcc144a4a8ba23,0.0,0.0,0,1
3691,0bdcd458352f273c,0.0,0.0,0,1
3692,0bf1a140124a2818,0.0,0.0,0,1
3693,0c142b80c968aff1,0.0,0.0,0,1
3694,0c548e7dee33f7c2,0.0,0.0,0,1
3695,0c62cc4acc8a2b14,0.0,0.0,0,1
3696,0c6ed29908cde423,0.0,0.0,0,1
3697,0c98ec28cedba390,0.0,0.0,0,1
3698,0d52093589b66ee1,0.0,0.0,0,1
3699,0d5aad27f18207c6,0.0,0.0,0,1
3700,0d6aa19c379f636d,0.0,0.0,0,1
3701,0d758af96e2a9d86,0.0,0.0,0,1
3702,0d77d9518b93a815,0.0,0.0,0,1
3703,0d97d5e6effd6ed0,0.0,0.0,0,1
3704,0ddc13bea82fa690,0.0,0.0,0,1
3705,0e07bd4e2cbcaaf7,0.0,0.0,0,1
3706,0e10357859b49c44,0.0,0.0,0,1
3707,0ed3f7ed08846d80,0.0,0.0,0,1
3708,0edac246a8b0bc46,0.0,0.0,0,1
3709,0efd8cb220d01497,0.0,0.0,0,1
3710,0f4e3d3af5306c8b,0.0,0.0,0,1
3711,0f558b4520e5facd,0.0,0.0,0,1
3712,0f5e2196f5f00345,0.0,0.0,0,1
3713,0fcdd18026f86309,0.0,0.0,0,1
3714,0fd1a7e8cbd7ba77,0.0,0.0,0,1
3715,0fd3936210474f25,0.0,0.0,0,1
3716,0fdad4a1e080e876,0.0,0.0,0,1
3717,105844c57572fb26,0.0,0.0,0,1
3718,105ab95236a7703e,0.0,0.0,0,1
3719,1062912d6023428e,0.0,0.0,0,1
3720,10683dc495e0d2e5,0.0,0.0,0,1
3721,10785c4401fafdf8,0.0,0.0,0,1
3722,107bafee2a442be4,0.0,0.0,0,1
3723,107f27abae1454ff,0.0,0.0,0,1
3724,1099129f1724e631,0.0,0.0,0,1
3725,10ffac5a26fdb7d5,0.0,0.0,0,1
3726,1100900e75fd8fce,0.0,0.0,0,1
3727,11053b396690166c,0.0,0.0,0,1
3728,110cb0e0687cf4e3,0.0,0.0,0,1
3729,1114000c80478f5d,0.0,0.0,0,1
3730,11254653c980d835,0.0,0.0,0,1
3731,118fe87dc4ff8988,0.0,0.0,0,1
3732,11b2da42ad291288,0.0,0.0,0,1
3733,11d42f093ef80e0b,0.0,0.0,0,1
3734,11fcb9dc8b00d9b2,0.0,0.0,0,1
3735,1226b6c7dc962993,0.0,0.0,0,1
3736,12276c88c4ffa8d0,0.0,0.0,0,1
3737,1227cf849329fb45,0.0,0.0,0,1
3738,1248ee4d3619b8c6,0.0,0.0,0,1
3739,128bf3c4286cc1d4,0.0,0.0,0,1
3740,1291506900c62984,0.0,0.0,0,1
3741,12a0457913b8f6bf,0.0,0.0,0,1
3742,12ce8ed73f0345b9,0.0,0.0,0,1
3743,12da87af6c28682f,0.0,0.0,0,1
3744,12dc35355db38e1f,0.0,0.0,0,1
3745,12ec1e59836b803a,0.0,0.0,0,1
3746,12f8f37b984b2acf,0.0,0.0,0,1
3747,1311f5fee444c26a,0.0,0.0,0,1
3748,1318fefd25094625,0.0,0.0,0,1
3749,131c3e28a0edb3b6,0.0,0.0,0,1
3750,13357e482f5f1101,0.0,0.0,0,1
3751,134da08d8f342062,0.0,0.0,0,1
3752,13636a607c1831e9,0.0,0.0,0,1
3753,13bbcc131bd4d197,0.0,0.0,0,1
3754,13e73eda57205bdb,0.0,0.0,0,1
3755,13faa955f5c08e4b,0.0,0.0,0,1
3756,14156ca8b43520f2,0.0,0.0,0,1
3757,143b01ab198f26fc,0.0,0.0,0,1
3758,147a2901ea5f9ad4,0.0,0.0,0,1
3759,147b63ed8547d891,0.0,0.0,0,1
3760,1485b2e524ba9b68,0.0,0.0,0,1
3761,1491da2988b4b31e,0.0,0.0,0,1
3762,14a3acfd441857a1,0.0,0.0,0,1
3763,14d6ef5de4ed6edf,0.0,0.0,0,1
3764,14de99b611a6ccc2,0.0,0.0,0,1
3765,14eacdf7b96fd540,0.0,0.0,0,1
3766,1551426a3d02d271,0.0,0.0,0,1
3767,15657d7b5df8caf3,0.0,0.0,0,1
3768,15827466e0f747e5,0.0,0.0,0,1
3769,159bafd42915c3d6,0.0,0.0,0,1
3770,15c32c59fe164954,0.0,0.0,0,1
3771,15eaa6eb2679a367,0.0,0.0,0,1
3772,160ef8cf908c795d,0.0,0.0,0,1
3773,1614b15d2a83e6a3,0.0,0.0,0,1
3774,161a7f3eebaae557,0.0,0.0,0,1
3775,162783a2c5b9d17a,0.0,0.0,0,1
3776,162dbaff3381c60b,0.0,0.0,0,1
3777,1633707b804f40ae,0.0,0.0,0,1
3778,168000807bf8c6c5,0.0,0.0,0,1
3779,16968fef102d800b,0.0,0.0,0,1
3780,16a1e1dbe46b6362,0.0,0.0,0,1
3781,16cf240570240b1a,0.0,0.0,0,1
3782,16e4680dc5f8bec0,0.0,0.0,0,1
3783,16f215abd030c735,0.0,0.0,0,1
3784,17514fb70a9174bb,0.0,0.0,0,1
3785,1772fcead371163a,0.0,0.0,0,1
3786,178644c8f2f6836a,0.0,0.0,0,1
3787,179a89eedafde6b6,0.0,0.0,0,1
3788,17aeadf38d293523,0.0,0.0,0,1
3789,17af1317f23ca324,0.0,0.0,0,1
3790,17b4af9f8f551fa3,0.0,0.0,0,1
3791,17ff5aeb17ef368d,0.0,0.0,0,1
3792,1817f399fff596af,0.0,0.0,0,1
3793,185d41ea2a587693,0.0,0.0,0,1
3794,1870c32b065b985a,0.0,0.0,0,1
3795,18ac65ea892c2358,0.0,0.0,0,1
3796,18c4759dae31798e,0.0,0.0,0,1
3797,1907f6a20788d378,0.0,0.0,0,1
3798,193c00b1e046f39a,0.0,0.0,0,1
3799,1954c80c0b16134b,0.0,0.0,0,1
3800,196121a567963ead,0.0,0.0,0,1
3801,1965b92695ad0418,0.0,0.0,0,1
3802,197d1323d84b1b4f,0.0,0.0,0,1
3803,19d2c725496d94f1,0.0,0.0,0,1
3804,19ff232165f79ecc,0.0,0.0,0,1
3805,1a1a87276494ac8f,0.0,0.0,0,1
3806,1a2c40b0889d6b52,0.0,0.0,0,1
3807,1a95528093ccb8a8,0.0,0.0,0,1
3808,1aaea0582045c602,0.0,0.0,0,1
3809,1ae3d7630e1d5fab,0.0,0.0,0,1
3810,1aefba309e22dc41,0.0,0.0,0,1
3811,1aefcc63d43a8333,0.0,0.0,0,1
3812,1afa3314fe8a29f4,0.0,0.0,0,1
3813,1afd70ee542d7d0c,0.0,0.0,0,1
3814,1b0b72386a6514cd,0.0,0.0,0,1
3815,1b1c252e5729630e,0.0,0.0,0,1
3816,1b1e0252d82350c5,0.0,0.0,0,1
3817,1b3566e7f9af0826,0.0,0.0,0,1
3818,1b36c76a9244ff23,0.0,0.0,0,1
3819,1b5bc130074d8e34,0.0,0.0,0,1
3820,1b8614c67b74a2cf,0.0,0.0,0,1
3821,1ba3c20493fb6047,0.0,0.0,0,1
3822,1bb84bef9819458c,0.0,0.0,0,1
3823,1bc63a5d5e03b320,0.0,0.0,0,1
3824,1be5eaeddfa4a3d1,0.0,0.0,0,1
3825,1c34f0754232f4f3,0.0,0.0,0,1
3826,1c55672386b29d15,0.0,0.0,0,1
3827,1c5864155750cc00,0.0,0.0,0,1
3828,1c5f0150d5759a50,0.0,0.0,0,1
3829,1c8e342c530f13bd,0.0,0.0,0,1
3830,1cbae54e32f657d3,0.0,0.0,0,1
3831,1cd663c8411e7ec2,0.0,0.0,0,1
3832,1ce0957ca1488577,0.0,0.0,0,1
3833,1cef021037029bd0,0.0,0.0,0,1
3834,1d1c02eacbf56619,0.0,0.0,0,1
3835,1d29e7f570d1c066,0.0,0.0,0,1
3836,1d3f6cc420f346dc,0.0,0.0,0,1
3837,1d8b0c133782fcfa,0.0,0.0,0,1
3838,1dbd53a328c36ff0,0.0,0.0,0,1
3839,1dd794e58134cfd4,0.0,0.0,0,1
3840,1ded749233b28340,0.0,0.0,0,1
3841,1e5812eeab2efb79,0.0,0.0,0,1
3842,1e5b81f620fbfa83,0.0,0.0,0,1
3843,1e6910f69d2f4914,0.0,0.0,0,1
3844,1e7f97d00aef90f0,0.0,0.0,0,1
3845,1e98c2cb24f41d7f,0.0,0.0,0,1
3846,1ea53431018bc44d,0.0,0.0,0,1
3847,1ec2736792925532,0.0,0.0,0,1
3848,1f26983045df7d3c,0.0,0.0,0,1
3849,1f2796b884e5ec70,0.0,0.0,0,1
3850,1f2be3e674517de8,0.0,0.0,0,1
3851,1f5c0cf5f5196753,0.0,0.0,0,1
3852,1f9ef38e08e5ddf4,0.0,0.0,0,1
3853,1fc6720dd5ee6a18,0.0,0.0,0,1
3854,1fcc348be0b5b2d4,0.0,0.0,0,1
3855,1fe30ca5bbabecbb,0.0,0.0,0,1
3856,1ff6d3ee1cf9d00e,0.0,0.0,0,1
3857,200728bd5b6ead5e,0.0,0.0,0,1
3858,20469822837e6ed2,0.0,0.0,0,1
3859,204ce131c166206a,0.0,0.0,0,1
3860,207ca5ac6d98e34e,0.0,0.0,0,1
3861,2085f1f0ba0363c8,0.0,0.0,0,1
3862,20acef183257ed53,0.0,0.0,0,1
3863,20b08b1bee78e2bc,0.0,0.0,0,1
3864,20b121e2867795cc,0.0,0.0,0,1
3865,20bbfa1585fdc405,0.0,0.0,0,1
3866,20bc1335e3ba0834,0.0,0.0,0,1
3867,20c4d826e5a3761f,0.0,0.0,0,1
3868,212826e6856f2c14,0.0,0.0,0,1
3869,2165fa689bde94a0,0.0,0.0,0,1
3870,2189c0fe08006d9f,0.0,0.0,0,1
3871,2199dc8e04e11f8b,0.0,0.0,0,1
3872,21ee7bd5de69a05a,0.0,0.0,0,1
3873,21f22318f9b20ed4,0.0,0.0,0,1
3874,21f280e5150b4b11,0.0,0.0,0,1
3875,2215feaf77bb4645,0.0,0.0,0,1
3876,2228c3225b9cd579,0.0,0.0,0,1
3877,223bf8496cb6afcd,0.0,0.0,0,1
3878,223eb23493f99584,0.0,0.0,0,1
3879,224d825fc135fc41,0.0,0.0,0,1
3880,22578e20d50b2ba2,0.0,0.0,0,1
3881,225b4033fbaa5f18,0.0,0.0,0,1
3882,2267caf1e0be6075,0.0,0.0,0,1
3883,22c040f743366e72,0.0,0.0,0,1
3884,22cced490414e2b1,0.0,0.0,0,1
3885,22d61dc788f636c7,0.0,0.0,0,1
3886,22ee5927a69229da,0.0,0.0,0,1
3887,233b14e9a3b1da90,0.0,0.0,0,1
3888,234747d21b8d4d5b,0.0,0.0,0,1
3889,23788c5441d35009,0.0,0.0,0,1
3890,23a525504cc794e0,0.0,0.0,0,1
3891,2410bb3ab5fd8043,0.0,0.0,0,1
3892,245f43bfaf2e4878,0.0,0.0,0,1
3893,24ca802438d831fc,0.0,0.0,0,1
3894,2505f101600341c1,0.0,0.0,0,1
3895,25062e4f1f8811fa,0.0,0.0,0,1
3896,253b29aa77bc9e46,0.0,0.0,0,1
3897,25499530900cb421,0.0,0.0,0,1
3898,256e6d740d3b8aaf,0.0,0.0,0,1
3899,25a8b2e6f1bc04b1,0.0,0.0,0,1
3900,25af16ce3e045257,0.0,0.0,0,1
3901,25b7fc77d534c42e,0.0,0.0,0,1
3902,25b815d5faae5cf5,0.0,0.0,0,1
3903,25e455f9b4225f33,0.0,0.0,0,1
3904,261d0e0d3b59d677,0.0,0.0,0,1
3905,261ebeea66dc26d2,0.0,0.0,0,1
3906,262687415ba80c12,0.0,0.0,0,1
3907,2670848093665f53,0.0,0.0,0,1
3908,27234a1500537b5d,0.0,0.0,0,1
3909,278f2145a9253e1d,0.0,0.0,0,1
3910,27a67fc0b2ed8895,0.0,0.0,0,1
3911,27d51982e6c90155,0.0,0.0,0,1
3912,284276ea8d6512fa,0.0,0.0,0,1
3913,2880f56d0d97aa73,0.0,0.0,0,1
3914,2889dff1b87a7e92,0.0,0.0,0,1
3915,2899cc050c0a9870,0.0,0.0,0,1
3916,28a2859984cea4d1,0.0,0.0,0,1
3917,28c10030abd747e7,0.0,0.0,0,1
3918,28d138bb5331188d,0.0,0.0,0,1
3919,28f30f6256051862,0.0,0.0,0,1
3920,2a0a46912c3a640d,0.0,0.0,0,1
3921,2a0af0b7488bc673,0.0,0.0,0,1
3922,2a4ca62bf6f40e84,0.0,0.0,0,1
3923,2a5116f8a8e01779,0.0,0.0,0,1
3924,2a85da703cc05630,0.0,0.0,0,1
3925,2aa255c7a5c7b865,0.0,0.0,0,1
3926,2ac2424d7477f154,0.0,0.0,0,1
3927,2ac81217e39795c9,0.0,0.0,0,1
3928,2acfb2d7775a01fd,0.0,0.0,0,1
3929,2ad377f57b9897a4,0.0,0.0,0,1
3930,2afe71496b5a61b4,0.0,0.0,0,1
3931,2b0b8c96da1fba6f,0.0,0.0,0,1
3932,2bba624507c2eec6,0.0,0.0,0,1
3933,2c517b428186e363,0.0,0.0,0,1
3934,2ccb705010abbfde,0.0,0.0,0,1
3935,2d0353eca5d2b79c,0.0,0.0,0,1
3936,2d18db508d2f4f2a,0.0,0.0,0,1
3937,2d3a5719f827de56,0.0,0.0,0,1
3938,2d62aacab27cc6ab,0.0,0.0,0,1
3939,2d67bf93e12fe32c,0.0,0.0,0,1
3940,2d69b2ad95d0d636,0.0,0.0,0,1
3941,2d72ed06d5e46c1c,0.0,0.0,0,1
3942,2d856ecb0e2304c3,0.0,0.0,0,1
3943,2def9dc174f4bb4d,0.0,0.0,0,1
3944,2dffbbeb094648d2,0.0,0.0,0,1
3945,2e13f338bd2354b8,0.0,0.0,0,1
3946,2e2954dcbbb701e7,0.0,0.0,0,1
3947,2e544c85ac9609e7,0.0,0.0,0,1
3948,2e805f773296e889,0.0,0.0,0,1
3949,2ee3d1d49d5cda1a,0.0,0.0,0,1
3950,2f29b851fb7c6fa4,0.0,0.0,0,1
3951,2fba631b9a33e151,0.0,0.0,0,1
3952,303e968970332166,0.0,0.0,0,1
3953,30821a8f6c041223,0.0,0.0,0,1
3954,308db076554518f3,0.0,0.0,0,1
3955,30ab2056ea1950a0,0.0,0.0,0,1
3956,30b3eb850537e353,0.0,0.0,0,1
3957,30b6fb34d264383b,0.0,0.0,0,1
3958,30cd6147c19feee8,0.0,0.0,0,1
3959,30f9c3cd87bf4453,0.0,0.0,0,1
3960,3138904aff3a99fc,0.0,0.0,0,1
3961,3143c9d7aeb60c8d,0.0,0.0,0,1
3962,3148c9e9ed6870d1,0.0,0.0,0,1
3963,3165ae052d36452f,0.0,0.0,0,1
3964,3184952bd8e5cdb3,0.0,0.0,0,1
3965,318974edea168434,0.0,0.0,0,1
3966,31d7fbb76bb2894f,0.0,0.0,0,1
3967,31e4d579767e2b22,0.0,0.0,0,1
3968,31e5c1ed9e1f2b81,0.0,0.0,0,1
3969,31fb74128b987e53,0.0,0.0,0,1
3970,32096d217c004a04,0.0,0.0,0,1
3971,322fd68cc2282f22,0.0,0.0,0,1
3972,32730601c6ffdd60,0.0,0.0,0,1
3973,3278399be413eb81,0.0,0.0,0,1
3974,3291bc6d874e6088,0.0,0.0,0,1
3975,32bcf3c29673338d,0.0,0.0,0,1
3976,32c4e5811b55a77f,0.0,0.0,0,1
3977,32c9ee63e79cd41e,0.0,0.0,0,1
3978,33547cc402533e0a,0.0,0.0,0,1
3979,340e9f08f94d0c6c,0.0,0.0,0,1
3980,3462fbf8d6f382f1,0.0,0.0,0,1
3981,34973fa564de1722,0.0,0.0,0,1
3982,34a388a58dd39b4f,0.0,0.0,0,1
3983,34f5465efb7a808c,0.0,0.0,0,1
3984,35021c36ec2508d0,0.0,0.0,0,1
3985,35062394e2060419,0.0,0.0,0,1
3986,358236502eec4fee,0.0,0.0,0,1
3987,35d2d3bda00c141c,0.0,0.0,0,1
3988,35eb87c34e5c2041,0.0,0.0,0,1
3989,35fe94fcfc3d66e6,0.0,0.0,0,1
3990,36128f9a913d7d45,0.0,0.0,0,1
3991,362a5f1e678227a7,0.0,0.0,0,1
3992,36818cf9c8808ac3,0.0,0.0,0,1
3993,368e8113b194e6ec,0.0,0.0,0,1
3994,36a69f22f3becc69,0.0,0.0,0,1
3995,36bbc5624f78a732,0.0,0.0,0,1
3996,36f3afdff7a4cf3a,0.0,0.0,0,1
3997,3726b80e215cdf78,0.0,0.0,0,1
3998,3727e60af2deb889,0.0,0.0,0,1
3999,37321cfdfa7959c7,0.0,0.0,0,1
4000,3739d846b5105675,0.0,0.0,0,1
4001,3767f420cd90e8f3,0.0,0.0,0,1
4002,377577a4d16134ba,0.0,0.0,0,1
4003,37b869a1c4fd9d50,0.0,0.0,0,1
4004,37d8c66796756cab,0.0,0.0,0,1
4005,37ea031e880e59a7,0.0,0.0,0,1
4006,382c20cc853f8d54,0.0,0.0,0,1
4007,38893411ddb85de8,0.0,0.0,0,1
4008,389b75703c67ab97,0.0,0.0,0,1
4009,38f3de7d2aff2a25,0.0,0.0,0,1
4010,39365f7790673ae6,0.0,0.0,0,1
4011,393ba99b6db96c4a,0.0,0.0,0,1
4012,39656c60fc41f781,0.0,0.0,0,1
4013,397f6b80cbe8e9d1,0.0,0.0,0,1
4014,398c99d3031eac81,0.0,0.0,0,1
4015,39c18ff4ea576549,0.0,0.0,0,1
4016,39c73259ac8ef228,0.0,0.0,0,1
4017,39caa88a7b47e3fc,0.0,0.0,0,1
4018,39e497b0917d7ebc,0.0,0.0,0,1
4019,3a2b349dea075e0b,0.0,0.0,0,1
4020,3aead58afb4fc0b8,0.0,0.0,0,1
4021,3b0b13a9847500c5,0.0,0.0,0,1
4022,3b3dac1c878c525e,0.0,0.0,0,1
4023,3b500f2e341e87cd,0.0,0.0,0,1
4024,3b568ae63b7f6d06,0.0,0.0,0,1
4025,3b74074a0b476338,0.0,0.0,0,1
4026,3c1f25973f088bf0,0.0,0.0,0,1
4027,3c24c1cf0376cc01,0.0,0.0,0,1
4028,3c56a4c857d0d675,0.0,0.0,0,1
4029,3c5b121569235177,0.0,0.0,0,1
4030,3c5dadeb38815003,0.0,0.0,0,1
4031,3c5dd5fc3d620325,0.0,0.0,0,1
4032,3c71606448793fff,0.0,0.0,0,1
